2002,Art Direction: John Myhre; Set Decoration: Gordon Sim
2002,Art Direction: Felipe Fernandez del Paso; Set Decoration: Hania Robledo
2002,Art Direction: Dante Ferretti; Set Decoration: Francesca Lo Schiavo
2002,Art Direction: Grant Major; Set Decoration: Dan Hennah and Alan Lee
2002,Art Direction: Dennis Gassner; Set Decoration: Nancy Haigh
2002,Dion Beebe
2002,Edward Lachman
2002,Michael Ballhaus
2002,Pawel Edelman
2002,Conrad L. Hall
2002,Colleen Atwood
2002,Julie Weiss
2002,Sandy Powell
2002,Ann Roth
2002,Anna Sheppard
2002,Rob Marshall
2002,Martin Scorsese
2002,Stephen Daldry
2002,Roman Polanski
2002,Pedro Almodóvar
2002,"Michael Moore, Michael Donovan"
2002,"Gail Dolgin, Vicente Franco"
2002,"Malcolm Clarke, Stuart Sender"
2002,"Jeffrey Blitz, Sean Welch"
2002,Jacques Perrin
2002,Alice Elliott
2002,"Robert Hudson, Bobby Houston"
2002,"Bill Guttentag, Robert David Port"
2002,"Roger Weisberg, Murray Nossel"
2002,Martin Walsh
2002,Thelma Schoonmaker
2002,Peter Boyle
2002,Michael Horton
2002,Hervé de Luze
2002,Mexico
2002,People's Republic of China
2002,Finland
2002,Germany
2002,The Netherlands
2002,"John Jackson, Beatrice De Alba"
2002,"John M. Elliott, Jr., Barbara Lorenz"
2002,John Williams
2002,Elmer Bernstein
2002,Elliot Goldenthal
2002,Philip Glass
2002,Thomas Newman
2002,Music by Elliot Goldenthal; Lyric by Julie Taymor
2002,Music and Lyric by Paul Simon
2002,"Music and Lyric by Bono, The Edge, Adam Clayton and Larry Mullen"
2002,Music by John Kander; Lyric by Fred Ebb
2002,"Music by Eminem, Jeff Bass and Luis Resto; Lyric by Eminem"
2002,"Martin Richards, Producer"
2002,"Alberto Grimaldi and Harvey Weinstein, Producers"
2002,"Scott Rudin and Robert Fox, Producers"
2002,"Barrie M. Osborne, Fran Walsh and Peter Jackson, Producers"
2002,"Roman Polanski, Robert Benmussa and Alain Sarde, Producers"
2002,Tomek Baginski
2002,Eric Armstrong
2002,"Chris Stenner, Heidi Wittlinger"
2002,"Pete Docter, Roger Gould"
2002,Koji Yamamura
2002,"Dirk Beliën, Anja Daelemans"
2002,"Philippe Orreindy, Thomas Gaudin"
2002,"Steven Pasvolsky, Joe Weatherstone"
2002,"Lexi Alexander, Alexander Buono"
2002,"Martin Strange-Hansen, Mie Andreasen"
2002,"Michael Minkler, Dominick Tavella, David Lee"
2002,"Tom Fleischman, Eugene Gearty, Ivan Sharrock"
2002,"Christopher Boyes, Michael Semanick, Michael Hedges, Hammond Peek"
2002,"Scott Millan, Bob Beemer, John Patrick Pritchett"
2002,"Kevin O'Connell, Greg P. Russell, Ed Novick"
2002,"Ethan Van der Ryn, Michael Hopkins"
2002,"Richard Hymns, Gary Rydstrom"
2002,Scott A. Hecker
2002,"Jim Rygiel, Joe Letteri, Randall William Cook, Alex Funke"
2002,"John Dykstra, Scott Stokdyk, Anthony LaMolinara, John Frazier"
2002,"Rob Coleman, Pablo Helman, John Knoll, Ben Snow"
2002,Screenplay by Peter Hedges and Chris Weitz & Paul Weitz
2002,Screenplay by Charlie Kaufman and Donald Kaufman
2002,Screenplay by Bill Condon
2002,Screenplay by David Hare
2002,Screenplay by Ronald Harwood
2002,Written by Todd Haynes
2002,Screenplay by Jay Cocks and Steve Zaillian and Kenneth Lonergan; Story by Jay Cocks
2002,Written by Nia Vardalos
2002,Written by Pedro Almodóvar
2002,Written by Carlos Cuarón and Alfonso Cuarón
2002,
2003,Pirates of the Caribbean: The Curse of the Black Pearl
2003,House of Sand and Fog
2003,Cold Mountain
2003,Lost in Translation
2003,Mystic River
2003,The Cooler
2003,21 Grams
2003,In America
2003,The Last Samurai
2003,Whale Rider
2003,Something's Gotta Give
2003,Monster
2003,Pieces of April
2003,Thirteen
2003,Aaron Blaise and Robert Walker
2003,Andrew Stanton
2003,Sylvain Chomet
2003,Art Direction: Ben Van Os; Set Decoration: Cecile Heideman
2003,Art Direction: Lilly Kilvert; Set Decoration: Gretchen Rau
2003,Art Direction: Grant Major; Set Decoration: Dan Hennah and Alan Lee
2003,Art Direction: William Sandell; Set Decoration: Robert Gould
2003,Art Direction: Jeannine Oppewall; Set Decoration: Leslie Pope
2003,Cesar Charlone
2003,John Seale
2003,Eduardo Serra
2003,Russell Boyd
2003,John Schwartzman
2003,Dien van Straalen
2003,Ngila Dickson
2003,Ngila Dickson and Richard Taylor
2003,Wendy Stites
2003,Judianna Makovsky
2003,Fernando Meirelles
2003,Peter Jackson
2003,Sofia Coppola
2003,Peter Weir
2003,Clint Eastwood
2003,Carlos Bosch and Josep Maria Domenech
2003,Andrew Jarecki and Marc Smerling
2003,Errol Morris and Michael Williams
2003,Nathaniel Kahn and Susan R. Behr
2003,Sam Green and Bill Siegel
2003,Sandy McLeod and Gini Reticker
2003,Maryann DeLeo
2003,Katja Esson
2003,Daniel Rezende
2003,Walter Murch
2003,Jamie Selkirk
2003,Lee Smith
2003,William Goldenberg
2003,Canada
2003,Sweden
2003,Japan
2003,The Netherlands
2003,Czech Republic
2003,Richard Taylor and Peter King
2003,Edouard Henriques III and Yolanda Toussieng
2003,Ve Neill and Martin Samuel
2003,Danny Elfman
2003,Gabriel Yared
2003,Thomas Newman
2003,James Horner
2003,Howard Shore
2003,Music by Benoît Charest; Lyric by Sylvain Chomet
2003,Music and Lyric by Fran Walsh and Howard Shore and Annie Lennox
2003,Music and Lyric by Michael McKean and Annette O'Toole
2003,Music and Lyric by T Bone Burnett and Elvis Costello
2003,Music and Lyric by Sting
2003,"Barrie M. Osborne, Peter Jackson and Fran Walsh, Producers"
2003,"Ross Katz and Sofia Coppola, Producers"
2003,"Samuel Goldwyn, Jr., Peter Weir and Duncan Henderson, Producers"
2003,"Robert Lorenz, Judie G. Hoyt and Clint Eastwood, Producers"
2003,"Kathleen Kennedy, Frank Marshall and Gary Ross, Producers"
2003,Bud Luckey
2003,Dominique Monfery and Roy Edward Disney
2003,Carlos Saldanha and John C. Donkin
2003,Adam Elliot
2003,Chris Hinton
2003,Florian Baxmeyer
2003,Bobby Garabedian and William Zabka
2003,Lionel Bailliu
2003,Stefan Arsenijevi¿
2003,Aaron Schneider and Andrew J. Sacks
2003,Gary Rydstrom and Michael Silvers
2003,Richard King
2003,Christopher Boyes and George Watters II
2003,"Andy Nelson, Anna Behlmer and Jeff Wexler"
2003,"Christopher Boyes, Michael Semanick, Michael Hedges and Hammond Peek"
2003,"Paul Massey, D.M. Hemphill and Arthur Rochester"
2003,"Christopher Boyes, David Parker, David Campbell and Lee Orloff"
2003,"Andy Nelson, Anna Behlmer and Tod A. Maitland"
2003,"Jim Rygiel, Joe Letteri, Randall William Cook and Alex Funke"
2003,"Dan Sudick, Stefen Fangmeier, Nathan McGuinness and Robert Stromberg"
2003,"John Knoll, Hal Hickel, Charles Gibson and Terry Frazee"
2003,Written by Robert Pulcini & Shari Springer Berman
2003,Screenplay by Braulio Mantovani
2003,"Screenplay by Fran Walsh, Philippa Boyens & Peter Jackson"
2003,Screenplay by Brian Helgeland
2003,Written for the Screen by Gary Ross
2003,Written by Denys Arcand
2003,Written by Steven Knight
2003,"Screenplay by Andrew Stanton, Bob Peterson and David Reynolds; Original Story by Andrew Stanton"
2003,Written by Jim Sheridan & Naomi Sheridan & Kirsten Sheridan
2003,Written by Sofia Coppola
2003,
2004,Hotel Rwanda
2004,Finding Neverland
2004,The Aviator
2004,Million Dollar Baby
2004,Ray
2004,Sideways
2004,Collateral
2004,Closer
2004,Being Julia
2004,Maria Full of Grace
2004,Vera Drake
2004,Eternal Sunshine of the Spotless Mind
2004,Kinsey
2004,Brad Bird
2004,Bill Damaschke
2004,Andrew Adamson
2004,Art Direction: Dante Ferretti; Set Decoration: Francesca Lo Schiavo
2004,Art Direction: Gemma Jackson; Set Decoration: Trisha Edwards
2004,Art Direction: Rick Heinrichs; Set Decoration: Cheryl Carasik
2004,Art Direction: Anthony Pratt; Set Decoration: Celia Bobak
2004,Art Direction: Aline Bonetto
2004,Robert Richardson
2004,Zhao Xiaoding
2004,Caleb Deschanel
2004,John Mathieson
2004,Bruno Delbonnel
2004,Sandy Powell
2004,Alexandra Byrne
2004,Colleen Atwood
2004,Sharen Davis
2004,Bob Ringwood
2004,Martin Scorsese
2004,Clint Eastwood
2004,Taylor Hackford
2004,Alexander Payne
2004,Mike Leigh
2004,Ross Kauffman and Zana Briski
2004,Luigi Falorni and Byambasuren Davaa
2004,Morgan Spurlock
2004,Lauren Lazin and Karolyn Ali
2004,Kirby Dick and Eddie Schmidt
2004,Gerardine Wurzburg
2004,Hanna Polak and Andrzej Celinski
2004,Hubert Davis and Erin Faith Young
2004,Robert Hudson and Bobby Houston
2004,Oren Jacoby and Steve Kalafer
2004,Thelma Schoonmaker
2004,Jim Miller and Paul Rubell
2004,Matt Chesse
2004,Joel Cox
2004,Paul Hirsch
2004,Sweden
2004,France
2004,Germany
2004,Spain
2004,South Africa
2004,Valli O'Reilly and Bill Corso
2004,Keith Vanderlaan and Christien Tinsley
2004,Jo Allen and Manuel García
2004,Jan A.P. Kaczmarek
2004,John Williams
2004,Thomas Newman
2004,John Debney
2004,James Newton Howard
2004,"Music by Adam Duritz, Charles Gillingham, Jim Bogios, David Immergluck, Matthew Malley and David Bryson; Lyric by Adam Duritz and Daniel Vickrey"
2004,Music and Lyric by Jorge Drexler
2004,Music and Lyric by Glen Ballard and Alan Silvestri
2004,Music by Andrew Lloyd Webber; Lyric by Charles Hart
2004,Music by Bruno Coulais; Lyric by Christophe Barratier
2004,"Michael Mann and Graham King, Producers"
2004,"Richard N. Gladstein and Nellie Bellflower, Producers"
2004,"Clint Eastwood, Albert S. Ruddy and Tom Rosenberg, Producers"
2004,"Taylor Hackford, Stuart Benjamin and Howard Baldwin, Producers"
2004,"Michael London, Producer"
2004,Sejong Park and Andrew Gregory
2004,Jeff Fowler and Tim Miller
2004,Bill Plympton
2004,Mike Gabriel and Baker Bloodworth
2004,Chris Landreth
2004,Gary McKendry
2004,Ashvin Kumar
2004,Nacho Vigalondo
2004,Taika Waititi and Ainsley Gardiner
2004,Andrea Arnold
2004,Michael Silvers and Randy Thom
2004,Randy Thom and Dennis Leonard
2004,Paul N.J. Ottosson
2004,Tom Fleischman and Petur Hliddal
2004,"Randy Thom, Gary A. Rizzo and Doc Kane"
2004,"Randy Thom, Tom Johnson, Dennis Sands and William B. Kaplan"
2004,"Scott Millan, Greg Orloff, Bob Beemer and Steve Cantamessa"
2004,"Kevin O'Connell, Greg P. Russell, Jeffrey J. Haboush and Joseph Geisinger"
2004,"Roger Guyett, Tim Burke, John Richardson and Bill George"
2004,"John Nelson, Andrew R. Jones, Erik Nash and Joe Letteri"
2004,"John Dykstra, Scott Stokdyk, Anthony LaMolinara and John Frazier"
2004,Screenplay by Richard Linklater & Julie Delpy & Ethan Hawke; Story by Richard Linklater & Kim Krizan
2004,Screenplay by David Magee
2004,Screenplay by Paul Haggis
2004,Screenplay by José Rivera
2004,Screenplay by Alexander Payne & Jim Taylor
2004,Written by John Logan
2004,Screenplay by Charlie Kaufman; Story by Charlie Kaufman & Michel Gondry & Pierre Bismuth
2004,Written by Keir Pearson & Terry George
2004,Written by Brad Bird
2004,Written by Mike Leigh
2004,
2005,Capote
2005,Hustle & Flow
2005,Brokeback Mountain
2005,Walk the Line
2005,"Good Night, and Good Luck."
2005,Syriana
2005,Crash
2005,Cinderella Man
2005,A History of Violence
2005,Mrs. Henderson Presents
2005,Transamerica
2005,Pride & Prejudice
2005,North Country
2005,Junebug
2005,The Constant Gardener
2005,Hayao Miyazaki
2005,Mike Johnson and Tim Burton
2005,Nick Park and Steve Box
2005,Art Direction: Jim Bissell; Set Decoration: Jan Pascale
2005,Art Direction: Stuart Craig; Set Decoration: Stephenie McMillan
2005,Art Direction: Grant Major; Set Decoration: Dan Hennah and Simon Bright
2005,Art Direction: John Myhre; Set Decoration: Gretchen Rau
2005,Art Direction: Sarah Greenwood; Set Decoration: Katie Spencer
2005,Wally Pfister
2005,Rodrigo Prieto
2005,Robert Elswit
2005,Dion Beebe
2005,Emmanuel Lubezki
2005,Gabriella Pescucci
2005,Colleen Atwood
2005,Sandy Powell
2005,Jacqueline Durran
2005,Arianne Phillips
2005,Ang Lee
2005,Bennett Miller
2005,Paul Haggis
2005,George Clooney
2005,Steven Spielberg
2005,Hubert Sauper
2005,Alex Gibney and Jason Kliot
2005,Luc Jacquet and Yves Darondeau
2005,Henry-Alex Rubin and Dana Adam Shapiro
2005,Marshall Curry
2005,Dan Krauss
2005,Kimberlee Acquaro and Stacy Sherman
2005,Steven Okazaki
2005,Corinne Marrinan and Eric Simonson
2005,Mike Hill and Dan Hanley
2005,Claire Simpson
2005,Hughes Winborne
2005,Michael Kahn
2005,Michael McCusker
2005,Italy
2005,France
2005,The Palestinian Territories
2005,Germany
2005,South Africa
2005,Howard Berger and Tami Lane
2005,David Leroy Anderson and Lance Anderson
2005,Dave Elsey and Nikki Gooley
2005,Gustavo Santaolalla
2005,Alberto Iglesias
2005,John Williams
2005,Dario Marianelli
2005,Music by Kathleen Bird York and Michael Becker; Lyric by Kathleen Bird York
2005,"Music and Lyric by Jordan Houston, Cedric Coleman and Paul Beauregard"
2005,Music and Lyric by Dolly Parton
2005,"Diana Ossana and James Schamus, Producers"
2005,"Caroline Baron, William Vince and Michael Ohoven, Producers"
2005,"Paul Haggis and Cathy Schulman, Producers"
2005,"Grant Heslov, Producer"
2005,"Kathleen Kennedy, Steven Spielberg and Barry Mendel, Producers"
2005,Sharon Colman
2005,John Canemaker and Peggy Stern
2005,Anthony Lucas
2005,Shane Acker
2005,Andrew Jimenez and Mark Andrews
2005,Ulrike Grote
2005,Sean Ellis and Lene Bausager
2005,Rúnar Rúnarsson and Thor S. Sigurjónsson
2005,Rob Pearlstein and Pia Clemente
2005,Martin McDonagh
2005,Mike Hopkins and Ethan Van der Ryn
2005,Wylie Stateman
2005,Richard King
2005,"Terry Porter, Dean A. Zupancic and Tony Johnson"
2005,"Christopher Boyes, Michael Semanick, Michael Hedges and Hammond Peek"
2005,"Kevin O'Connell, Greg P. Russell, Rick Kline and John Pritchett"
2005,"Paul Massey, D.M. Hemphill and Peter F. Kurland"
2005,"Andy Nelson, Anna Behlmer and Ronald Judkins"
2005,"Dean Wright, Bill Westenhofer, Jim Berney and Scott Farrar"
2005,"Joe Letteri, Brian Van't Hul, Christian Rivers and Richard Taylor"
2005,"Dennis Muren, Pablo Helman, Randal M. Dutra and Daniel Sudick"
2005,Screenplay by Larry McMurtry & Diana Ossana
2005,Screenplay by Dan Futterman
2005,Screenplay by Jeffrey Caine
2005,Screenplay by Josh Olson
2005,Screenplay by Tony Kushner and Eric Roth
2005,Screenplay by Paul Haggis & Bobby Moresco; Story by Paul Haggis
2005,Screenplay by George Clooney & Grant Heslov
2005,Written by Woody Allen
2005,Written by Noah Baumbach
2005,Written by Stephen Gaghan
2005,
2006,Blood Diamond
2006,Half Nelson
2006,Venus
2006,The Pursuit of Happyness
2006,The Last King of Scotland
2006,Little Miss Sunshine
2006,Little Children
2006,Dreamgirls
2006,The Departed
2006,Volver
2006,Notes on a Scandal
2006,The Queen
2006,The Devil Wears Prada
2006,Babel
2006,John Lasseter
2006,George Miller
2006,Gil Kenan
2006,Art Direction: John Myhre; Set Decoration: Nancy Haigh
2006,Art Direction: Jeannine Oppewall; Set Decoration: Gretchen Rau and Leslie E. Rollins
2006,Art Direction: Eugenio Caballero; Set Decoration: Pilar Revuelta
2006,Art Direction: Rick Heinrichs; Set Decoration: Cheryl Carasik
2006,Art Direction: Nathan Crowley; Set Decoration: Julie Ochipinti
2006,Vilmos Zsigmond
2006,Emmanuel Lubezki
2006,Dick Pope
2006,Guillermo Navarro
2006,Wally Pfister
2006,Yee Chung Man
2006,Patricia Field
2006,Sharen Davis
2006,Milena Canonero
2006,Consolata Boyle
2006,Alejandro González Iñárritu
2006,Martin Scorsese
2006,Clint Eastwood
2006,Stephen Frears
2006,Paul Greengrass
2006,Amy Berg and Frank Donner
2006,Davis Guggenheim
2006,James Longley and John Sinno
2006,Heidi Ewing and Rachel Grady
2006,Laura Poitras and Jocelyn Glatzer
2006,Ruby Yang and Thomas Lennon
2006,Leslie Iwerks and Mike Glad
2006,Karen Goodman and Kirk Simon
2006,Nathaniel Kahn and Susan Rose Behr
2006,Stephen Mirrione and Douglas Crise
2006,Steven Rosenblum
2006,Alex Rodríguez and Alfonso Cuarón
2006,Thelma Schoonmaker
2006,"Clare Douglas, Christopher Rouse and Richard Pearson"
2006,Denmark
2006,Algeria
2006,Germany
2006,Mexico
2006,Canada
2006,Aldo Signoretti and Vittorio Sodano
2006,Kazuhiro Tsuji and Bill Corso
2006,David Martí and Montse Ribé
2006,Gustavo Santaolalla
2006,Thomas Newman
2006,Philip Glass
2006,Javier Navarrete
2006,Alexandre Desplat
2006,Music and Lyric by Melissa Etheridge
2006,Music by Henry Krieger and Scott Cutler; Lyric by Anne Preven
2006,Music by Henry Krieger; Lyric by Siedah Garrett
2006,Music and Lyric by Randy Newman
2006,Music by Henry Krieger; Lyric by Willie Reale
2006,"Alejandro González Iñárritu, Jon Kilik and Steve Golin, Producers"
2006,"Graham King, Producer"
2006,"Clint Eastwood, Steven Spielberg and Robert Lorenz, Producers"
2006,"David T. Friendly, Peter Saraf and Marc Turtletaub, Producers"
2006,"Andy Harries, Christine Langan and Tracey Seaward, Producers"
2006,Torill Kove
2006,Gary Rydstrom
2006,Roger Allers and Don Hahn
2006,Géza M. Tóth
2006,Chris Renaud and Michael Thurmeier
2006,Javier Fesser and Luis Manso
2006,Borja Cobeaga
2006,Søren Pilmark and Kim Magnusson
2006,Peter Templeman and Stuart Parkyn
2006,Ari Sandel
2006,Sean McCormack and Kami Asgar
2006,Lon Bender
2006,Alan Robert Murray and Bub Asman
2006,Christopher Boyes and George Watters II
2006,"Kevin O'Connell, Greg P. Russell and Fernando Cámara"
2006,"Andy Nelson, Anna Behlmer and Ivan Sharrock"
2006,"Michael Minkler, Bob Beemer and Willie Burton"
2006,"John Reitz, Dave Campbell, Gregg Rudloff and Walt Martin"
2006,"Paul Massey, Christopher Boyes and Lee Orloff"
2006,"John Knoll, Hal Hickel, Charles Gibson and Allen Hall"
2006,"Boyd Shermis, Kim Libreri, Chas Jarrett and John Frazier"
2006,"Mark Stetson, Neil Corbould, Richard R. Hoover and Jon Thum"
2006,Screenplay by Sacha Baron Cohen & Anthony Hines & Peter Baynham & Dan Mazer; Story by Sacha Baron Cohen & Peter Baynham & Anthony Hines & Todd Phillips
2006,Screenplay by Alfonso Cuarón & Timothy J. Sexton and David Arata and Mark Fergus & Hawk Ostby
2006,Screenplay by William Monahan
2006,Screenplay by Todd Field & Tom Perrotta
2006,Screenplay by Patrick Marber
2006,Written by Guillermo Arriaga
2006,Screenplay by Iris Yamashita; Story by Iris Yamashita & Paul Haggis
2006,Written by Michael Arndt
2006,Written by Guillermo del Toro
2006,Written by Peter Morgan
2006,
2007,Michael Clayton
2007,There Will Be Blood
2007,Sweeney Todd The Demon Barber of Fleet Street
2007,In the Valley of Elah
2007,Eastern Promises
2007,The Assassination of Jesse James by the Coward Robert Ford
2007,No Country for Old Men
2007,Charlie Wilson's War
2007,Into the Wild
2007,Elizabeth: The Golden Age
2007,Away from Her
2007,La Vie en Rose
2007,The Savages
2007,Juno
2007,I'm Not There
2007,American Gangster
2007,Atonement
2007,Gone Baby Gone
2007,Marjane Satrapi and Vincent Paronnaud
2007,Brad Bird
2007,Ash Brannon and Chris Buck
2007,Art Direction: Arthur Max; Set Decoration: Beth A. Rubino
2007,Art Direction: Sarah Greenwood; Set Decoration: Katie Spencer
2007,Art Direction: Dennis Gassner; Set Decoration: Anna Pinnock
2007,Art Direction: Dante Ferretti; Set Decoration: Francesca Lo Schiavo
2007,Art Direction: Jack Fisk; Set Decoration: Jim Erickson
2007,Roger Deakins
2007,Seamus McGarvey
2007,Janusz Kaminski
2007,Robert Elswit
2007,Albert Wolsky
2007,Jacqueline Durran
2007,Alexandra Byrne
2007,Marit Allen
2007,Colleen Atwood
2007,Julian Schnabel
2007,Jason Reitman
2007,Tony Gilroy
2007,Joel Coen and Ethan Coen
2007,Paul Thomas Anderson
2007,Charles Ferguson and Audrey Marrs
2007,Richard E. Robbins
2007,Michael Moore and Meghan O'Hara
2007,Alex Gibney and Eva Orner
2007,Andrea Nix Fine and Sean Fine
2007,Cynthia Wade and Vanessa Roth
2007,Amanda Micheli and Isabel Vega
2007,Tim Sternberg and Francisco Bello
2007,James Longley
2007,Christopher Rouse
2007,Juliette Welfling
2007,Jay Cassidy
2007,Roderick Jaynes
2007,Dylan Tichenor
2007,Israel
2007,Austria
2007,Poland
2007,Kazakhstan
2007,Russia
2007,Didier Lavergne and Jan Archibald
2007,Rick Baker and Kazuhiro Tsuji
2007,Ve Neill and Martin Samuel
2007,Dario Marianelli
2007,Alberto Iglesias
2007,James Newton Howard
2007,Michael Giacchino
2007,Marco Beltrami
2007,Music and Lyric by Glen Hansard and Marketa Irglova
2007,Music by Alan Menken; Lyric by Stephen Schwartz
2007,"Music and Lyric by Jamal Joseph, Charles Mack and Tevin Thomas"
2007,"Tim Bevan, Eric Fellner and Paul Webster, Producers"
2007,"Lianne Halfon, Mason Novick and Russell Smith, Producers"
2007,"Sydney Pollack, Jennifer Fox and Kerry Orent, Producers"
2007,"Scott Rudin, Ethan Coen and Joel Coen, Producers"
2007,"JoAnne Sellar, Paul Thomas Anderson and Daniel Lupi, Producers"
2007,Josh Raskin
2007,Chris Lavis and Maciek Szczerbowski
2007,Samuel Tourneux and Simon Vanesse
2007,Alexander Petrov
2007,Suzie Templeton and Hugh Welchman
2007,Christian E. Christiansen and Louise Vesth
2007,Andrea Jublin
2007,Philippe Pollet-Villard
2007,Guido Thys and Anja Daelemans
