1969,"Writing (Screenplay, Based on Material from Another Medium)",,Anne of the Thousand Days 
1969,"Writing (Screenplay, Based on Material from Another Medium)",,"Goodbye, Columbus "
1969,"Writing (Screenplay, Based on Material from Another Medium)",1,Midnight Cowboy 
1969,"Writing (Screenplay, Based on Material from Another Medium)",,"They Shoot Horses, Don't They? "
1969,"Writing (Screenplay, Based on Material from Another Medium)",,Z 
1969,"Writing (Story and Screenplay, Based on Material Not Previously Published or Produced)",,Bob & Carol & Ted & Alice 
1969,"Writing (Story and Screenplay, Based on Material Not Previously Published or Produced)",1,Butch Cassidy and the Sundance Kid 
1969,"Writing (Story and Screenplay, Based on Material Not Previously Published or Produced)",,The Damned 
1969,"Writing (Story and Screenplay, Based on Material Not Previously Published or Produced)",,Easy Rider 
1969,"Writing (Story and Screenplay, Based on Material Not Previously Published or Produced)",,The Wild Bunch 
1969,Jean Hersholt Humanitarian Award,1,George Jessel
1969,Honorary Award,1,Cary Grant
1970,Actor,,Melvyn Douglas
1970,Actor,,James Earl Jones
1970,Actor,,Jack Nicholson
1970,Actor,,Ryan O'Neal
1970,Actor,1,George C. Scott
1970,Actor in a Supporting Role,,Richard Castellano
1970,Actor in a Supporting Role,,Chief Dan George
1970,Actor in a Supporting Role,,Gene Hackman
1970,Actor in a Supporting Role,,John Marley
1970,Actor in a Supporting Role,1,John Mills
1970,Actress,,Jane Alexander
1970,Actress,1,Glenda Jackson
1970,Actress,,Ali MacGraw
1970,Actress,,Sarah Miles
1970,Actress,,Carrie Snodgress
1970,Actress in a Supporting Role,,Karen Black
1970,Actress in a Supporting Role,,Lee Grant
1970,Actress in a Supporting Role,1,Helen Hayes
1970,Actress in a Supporting Role,1,Sally Kellerman
1970,Actress in a Supporting Role,,Maureen Stapleton
1970,Art Direction,,Airport 
1970,Art Direction,,The Molly Maguires 
1970,Art Direction,1,Patton 
1970,Art Direction,,Scrooge 
1970,Art Direction,,Tora! Tora! Tora! 
1970,Cinematography,,Airport 
1970,Cinematography,,Patton 
1970,Cinematography,1,Ryan's Daughter 
1970,Cinematography,,Tora! Tora! Tora! 
1970,Cinematography,,Women in Love 
1970,Costume Design,,Airport 
1970,Costume Design,1,Cromwell 
1970,Costume Design,,Darling Lili 
1970,Costume Design,,The Hawaiians 
1970,Costume Design,,Scrooge 
1970,Directing,,Fellini Satyricon 
1970,Directing,,Love Story 
1970,Directing,1,MA*S*H 
1970,Directing,1,Patton 
1970,Directing,,Women in Love 
1970,Documentary (Feature),,Chariots of the Gods 
1970,Documentary (Feature),,Jack Johnson 
1970,Documentary (Feature),,King: A Filmed Record...Montgomery to Memphis 
1970,Documentary (Feature),,Say Goodbye 
1970,Documentary (Feature),1,Woodstock 
1970,Documentary (Short Subject),,The Gifts 
1970,Documentary (Short Subject),1,Interviews with My Lai Veterans 
1970,Documentary (Short Subject),,A Long Way from Nowhere 
1970,Documentary (Short Subject),,Oisin 
1970,Documentary (Short Subject),,Time Is Running Out 
1970,Film Editing,,Airport 
1970,Film Editing,1,MA*S*H 
1970,Film Editing,1,Patton 
1970,Film Editing,,Tora! Tora! Tora! 
1970,Film Editing,,Woodstock 
1970,Foreign Language Film,,First Love 
1970,Foreign Language Film,,Hoa-Binh 
1970,Foreign Language Film,1,Investigation of a Citizen above Suspicion 
1970,Foreign Language Film,,Paix Sur Les Champs 
1970,Foreign Language Film,,Tristana 
1970,Music (Original Score),,Airport 
1970,Music (Original Score),,Cromwell 
1970,Music (Original Score),1,Love Story 
1970,Music (Original Score),,Patton 
1970,Music (Original Score),,Sunflower 
1970,Music (Original Song Score),,The Baby Maker 
1970,Music (Original Song Score),,A Boy Named Charlie Brown 
1970,Music (Original Song Score),,Darling Lili 
1970,Music (Original Song Score),1,Let It Be 
1970,Music (Original Song Score),,Scrooge 
1970,"Music (Song, Original for the Picture)",1,"""For All We Know"" from Lovers and Other Strangers"
1970,"Music (Song, Original for the Picture)",,"""Pieces Of Dreams"" from Pieces of Dreams"
1970,"Music (Song, Original for the Picture)",,"""Thank You Very Much"" from Scrooge"
1970,"Music (Song, Original for the Picture)",,"""Till Love Touches Your Life"" from Madron"
1970,"Music (Song, Original for the Picture)",,"""Whistling Away The Dark"" from Darling Lili"
1970,Best Picture,,Airport 
1970,Best Picture,,Five Easy Pieces 
1970,Best Picture,,Love Story 
1970,Best Picture,1,MA*S*H 
1970,Best Picture,1,Patton 
1970,Short Subject (Cartoon),,The Further Adventures of Uncle Sam: Part Two 
1970,Short Subject (Cartoon),1,Is It Always Right to Be Right? 
1970,Short Subject (Cartoon),,The Shepherd 
1970,Short Subject (Live Action),1,The Resurrection of Broncho Billy 
1970,Short Subject (Live Action),,Shut Up...I'm Crying 
1970,Short Subject (Live Action),,Sticky My Fingers...Fleet My Feet 
1970,Sound,,Airport 
1970,Sound,1,Patton 
1970,Sound,,Ryan's Daughter 
1970,Sound,,Tora! Tora! Tora! 
1970,Sound,,Woodstock 
1970,Special Visual Effects,,Patton 
1970,Special Visual Effects,1,Tora! Tora! Tora! 
1970,"Writing (Screenplay, Based on Material from Another Medium)",,Airport 
1970,"Writing (Screenplay, Based on Material from Another Medium)",,I Never Sang for My Father 
1970,"Writing (Screenplay, Based on Material from Another Medium)",,Lovers and Other Strangers 
1970,"Writing (Screenplay, Based on Material from Another Medium)",1,M*A*S*H 
1970,"Writing (Screenplay, Based on Material from Another Medium)",,Women in Love 
1970,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Five Easy Pieces 
1970,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Joe 
1970,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Love Story 
1970,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,My Night at Maud's 
1970,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",1,Patton 
1970,Jean Hersholt Humanitarian Award,1,Frank Sinatra
1970,Honorary Award,1,Lillian Gish
1970,Honorary Award,1,Orson Welles
1970,Irving G. Thalberg Memorial Award,1,Ingmar Bergman
1971,Actor,,Peter Finch
1971,Actor,1,Gene Hackman
1971,Actor,,Walter Matthau
1971,Actor,,George C. Scott
1971,Actor,,Topol
1971,Actor in a Supporting Role,,Jeff Bridges
1971,Actor in a Supporting Role,,Leonard Frey
1971,Actor in a Supporting Role,,Richard Jaeckel
1971,Actor in a Supporting Role,1,Ben Johnson
1971,Actor in a Supporting Role,,Roy Scheider
1971,Actress,,Julie Christie
1971,Actress,1,Jane Fonda
1971,Actress,,Glenda Jackson
1971,Actress,,Vanessa Redgrave
1971,Actress,,Janet Suzman
1971,Actress in a Supporting Role,,Ann-Margret
1971,Actress in a Supporting Role,,Ellen Burstyn
1971,Actress in a Supporting Role,,Barbara Harris
1971,Actress in a Supporting Role,1,Cloris Leachman
1971,Actress in a Supporting Role,,Margaret Leighton
1971,Art Direction,,The Andromeda Strain 
1971,Art Direction,,Bedknobs and Broomsticks 
1971,Art Direction,,Fiddler on the Roof 
1971,Art Direction,,"Mary, Queen of Scots "
1971,Art Direction,1,Nicholas and Alexandra 
1971,Cinematography,1,Fiddler on the Roof 
1971,Cinematography,,The French Connection 
1971,Cinematography,,The Last Picture Show 
1971,Cinematography,,Nicholas and Alexandra 
1971,Cinematography,,Summer of '42 
1971,Costume Design,,Bedknobs and Broomsticks 
1971,Costume Design,,Death in Venice 
1971,Costume Design,,"Mary, Queen of Scots "
1971,Costume Design,1,Nicholas and Alexandra 
1971,Costume Design,,What's the Matter with Helen? 
1971,Directing,,A Clockwork Orange 
1971,Directing,,Fiddler on the Roof 
1971,Directing,1,The French Connection 
1971,Directing,,The Last Picture Show 
1971,Directing,,Sunday Bloody Sunday 
1971,Documentary (Feature),,Alaska Wilderness Lake 
1971,Documentary (Feature),1,The Hellstrom Chronicle 
1971,Documentary (Feature),,On Any Sunday 
1971,Documentary (Feature),,The RA Expeditions 
1971,Documentary (Feature),,The Sorrow and the Pity 
1971,Documentary (Short Subject),,Adventures in Perception 
1971,Documentary (Short Subject),,Art Is... 
1971,Documentary (Short Subject),,The Numbers Start with the River 
1971,Documentary (Short Subject),1,Sentinels of Silence 
1971,Documentary (Short Subject),,Somebody Waiting 
1971,Film Editing,,The Andromeda Strain 
1971,Film Editing,,A Clockwork Orange 
1971,Film Editing,1,The French Connection 
1971,Film Editing,,Kotch 
1971,Film Editing,,Summer of '42 
1971,Foreign Language Film,,Dodes'ka-Den 
1971,Foreign Language Film,,The Emigrants 
1971,Foreign Language Film,1,The Garden of the Finzi Continis 
1971,Foreign Language Film,,The Policeman 
1971,Foreign Language Film,,Tchaikovsky 
1971,Music (Original Dramatic Score),,"Mary, Queen of Scots "
1971,Music (Original Dramatic Score),,Nicholas and Alexandra 
1971,Music (Original Dramatic Score),,Shaft 
1971,Music (Original Dramatic Score),,Straw Dogs 
1971,Music (Original Dramatic Score),1,Summer of '42 
1971,Music (Scoring: Adaptation and Original Song Score),,Bedknobs and Broomsticks 
1971,Music (Scoring: Adaptation and Original Song Score),,The Boy Friend 
1971,Music (Scoring: Adaptation and Original Song Score),1,Fiddler on the Roof 
1971,Music (Scoring: Adaptation and Original Song Score),,Tchaikovsky 
1971,Music (Scoring: Adaptation and Original Song Score),,Willy Wonka and the Chocolate Factory 
1971,"Music (Song, Original for the Picture)",,"""The Age Of Not Believing"" from Bedknobs and Broomsticks"
1971,"Music (Song, Original for the Picture)",,"""All His Children"" from Sometimes a Great Notion"
1971,"Music (Song, Original for the Picture)",,"""Bless The Beasts & Children"" from Bless the Beasts & Children"
1971,"Music (Song, Original for the Picture)",,"""Life Is What You Make It"" from Kotch"
1971,"Music (Song, Original for the Picture)",1,"""Theme From Shaft"" from Shaft"
1971,Best Picture,,A Clockwork Orange 
1971,Best Picture,,Fiddler on the Roof 
1971,Best Picture,1,The French Connection 
1971,Best Picture,,The Last Picture Show 
1971,Best Picture,,Nicholas and Alexandra 
1971,Short Subject (Animated),1,The Crunch Bird 
1971,Short Subject (Animated),,Evolution 
1971,Short Subject (Animated),,The Selfish Giant 
1971,Short Subject (Live Action),,Good Morning 
1971,Short Subject (Live Action),,The Rehearsal 
1971,Short Subject (Live Action),1,Sentinels of Silence 
1971,Sound,,Diamonds Are Forever 
1971,Sound,1,Fiddler on the Roof 
1971,Sound,,The French Connection 
1971,Sound,,Kotch 
1971,Sound,,"Mary, Queen of Scots "
1971,Special Visual Effects,1,Bedknobs and Broomsticks 
1971,Special Visual Effects,,When Dinosaurs Ruled the Earth 
1971,"Writing (Screenplay, Based on Material from Another Medium)",,A Clockwork Orange 
1971,"Writing (Screenplay, Based on Material from Another Medium)",,The Conformist 
1971,"Writing (Screenplay, Based on Material from Another Medium)",1,The French Connection 
1971,"Writing (Screenplay, Based on Material from Another Medium)",,The Garden of the Finzi Continis 
1971,"Writing (Screenplay, Based on Material from Another Medium)",,The Last Picture Show 
1971,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",1,The Hospital 
1971,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Investigation of a Citizen above Suspicion 
1971,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Klute 
1971,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Summer of '42 
1971,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Sunday Bloody Sunday 
1971,Honorary Award,1,Charles Chaplin
1972,Actor,1,Marlon Brando
1972,Actor,,Michael Caine
1972,Actor,,Laurence Olivier
1972,Actor,,Peter O'Toole
1972,Actor,,Paul Winfield
1972,Actor in a Supporting Role,,Eddie Albert
1972,Actor in a Supporting Role,,James Caan
1972,Actor in a Supporting Role,,Robert Duvall
1972,Actor in a Supporting Role,1,Joel Grey
1972,Actor in a Supporting Role,,Al Pacino
1972,Actress,1,Liza Minnelli
1972,Actress,,Diana Ross
1972,Actress,,Maggie Smith
1972,Actress,,Cicely Tyson
1972,Actress,,Liv Ullmann
1972,Actress in a Supporting Role,,Jeannie Berlin
1972,Actress in a Supporting Role,1,Eileen Heckart
1972,Actress in a Supporting Role,,Geraldine Page
1972,Actress in a Supporting Role,,Susan Tyrrell
1972,Actress in a Supporting Role,,Shelley Winters
1972,Art Direction,1,Cabaret 
1972,Art Direction,,Lady Sings the Blues 
1972,Art Direction,,The Poseidon Adventure 
1972,Art Direction,,Travels with My Aunt 
1972,Art Direction,,Young Winston 
1972,Cinematography,,Butterflies Are Free 
1972,Cinematography,1,Cabaret 
1972,Cinematography,,The Poseidon Adventure 
1972,Cinematography,,1776
1972,Cinematography,,Travels with My Aunt 
1972,Costume Design,,The Godfather 
1972,Costume Design,,Lady Sings the Blues 
1972,Costume Design,,The Poseidon Adventure 
1972,Costume Design,1,Travels with My Aunt 
1972,Costume Design,,Young Winston 
1972,Directing,1,Cabaret 
1972,Directing,,Deliverance 
1972,Directing,,The Emigrants 
1972,Directing,,The Godfather 
1972,Directing,,Sleuth 
1972,Documentary (Feature),,Ape and Super-Ape 
1972,Documentary (Feature),,Malcolm X 
1972,Documentary (Feature),,Manson 
1972,Documentary (Feature),1,Marjoe 
1972,Documentary (Feature),,The Silent Revolution 
1972,Documentary (Short Subject),,Hundertwasser's Rainy Day 
1972,Documentary (Short Subject),,K-Z 
1972,Documentary (Short Subject),,Selling Out 
1972,Documentary (Short Subject),1,This Tiny World 
1972,Documentary (Short Subject),,The Tide of Traffic 
1972,Film Editing,1,Cabaret 
1972,Film Editing,,Deliverance 
1972,Film Editing,,The Godfather 
1972,Film Editing,,The Hot Rock 
1972,Film Editing,,The Poseidon Adventure 
1972,Foreign Language Film,,The Dawns Here Are Quiet 
1972,Foreign Language Film,1,The Discreet Charm of the Bourgeoisie 
1972,Foreign Language Film,,I Love You Rosa 
1972,Foreign Language Film,,My Dearest Señorita 
1972,Foreign Language Film,,The New Land 
1972,Music (Original Dramatic Score),,The Godfather 
1972,Music (Original Dramatic Score),,images 
1972,Music (Original Dramatic Score),1,Limelight 
1972,Music (Original Dramatic Score),,Napoleon and Samantha 
1972,Music (Original Dramatic Score),,The Poseidon Adventure 
1972,Music (Original Dramatic Score),,Sleuth 
1972,Music (Scoring: Adaptation and Original Song Score),1,Cabaret 
1972,Music (Scoring: Adaptation and Original Song Score),,Lady Sings the Blues 
1972,Music (Scoring: Adaptation and Original Song Score),,Man of La Mancha 
1972,"Music (Song, Original for the Picture)",,"""Ben"" from Ben"
1972,"Music (Song, Original for the Picture)",,"""Come Follow, Follow Me"" from The Little Ark"
1972,"Music (Song, Original for the Picture)",,"""Marmalade, Molasses & Honey"" from The Life and Times of Judge Roy Bean"
1972,"Music (Song, Original for the Picture)",1,"""The Morning After"" from The Poseidon Adventure"
1972,"Music (Song, Original for the Picture)",,"""Strange Are The Ways Of Love"" from The Stepmother"
1972,Best Picture,,Cabaret 
1972,Best Picture,,Deliverance 
1972,Best Picture,,The Emigrants 
1972,Best Picture,1,The Godfather 
1972,Best Picture,,Sounder 
1972,Short Subject (Animated),1,A Christmas Carol 
1972,Short Subject (Animated),,Kama Sutra Rides Again 
1972,Short Subject (Animated),,Tup Tup 
1972,Short Subject (Live Action),,Frog Story 
1972,Short Subject (Live Action),1,Norman Rockwell's World...An American Dream 
1972,Short Subject (Live Action),,Solo 
1972,Sound,,Butterflies Are Free 
1972,Sound,1,Cabaret 
1972,Sound,,The Candidate 
1972,Sound,,The Godfather 
1972,Sound,,The Poseidon Adventure 
1972,"Writing (Screenplay, Based on Material from Another Medium)",,Cabaret 
1972,"Writing (Screenplay, Based on Material from Another Medium)",,The Emigrants 
1972,"Writing (Screenplay, Based on Material from Another Medium)",1,The Godfather 
1972,"Writing (Screenplay, Based on Material from Another Medium)",,Pete 'n' Tillie 
1972,"Writing (Screenplay, Based on Material from Another Medium)",,Sounder 
1972,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",1,The Candidate 
1972,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,The Discreet Charm of the Bourgeoisie 
1972,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Lady Sings the Blues 
1972,"Writing (Story and Screenplay, Based on Factual Material or Material Not Previously Published or Produced)",,Murmur of the Heart 
