2011,Wild Life ,Amanda Forbis and Wendy Tilby
2011,Pentecost ,Peter McDonald and Eimear O'Kane
2011,Raju ,Max Zähle and Stefan Gieren
2011,The Shore ,Terry George and Oorlagh George
2011,Time Freak ,Andrew Bowler and Gigi Causey
2011,Tuba Atlantic ,Hallvar Witzø
2011,Drive ,Lon Bender and Victor Ray Ennis
2011,The Girl with the Dragon Tattoo ,Ren Klyce
2011,Hugo ,Philip Stockton and Eugene Gearty
2011,Transformers: Dark of the Moon ,Ethan Van der Ryn and Erik Aadahl
2011,War Horse ,Richard Hymns and Gary Rydstrom
2011,The Girl with the Dragon Tattoo ,"David Parker, Michael Semanick, Ren Klyce and Bo Persson"
2011,Hugo ,Tom Fleischman and John Midgley
2011,Moneyball ,"Deb Adair, Ron Bochar, David Giammarco and Ed Novick"
2011,Transformers: Dark of the Moon ,"Greg P. Russell, Gary Summers, Jeffrey J. Haboush and Peter J. Devlin"
2011,War Horse ,"Gary Rydstrom, Andy Nelson, Tom Johnson and Stuart Wilson"
2011,Harry Potter and the Deathly Hallows Part 2 ,"Tim Burke, David Vickery, Greg Butler and John Richardson"
2011,Hugo ,"Rob Legato, Joss Williams, Ben Grossmann and Alex Henning"
2011,Real Steel ,"Erik Nash, John Rosengrant, Dan Taylor and Swen Gillberg"
2011,Rise of the Planet of the Apes ,"Joe Letteri, Dan Lemmon, R. Christopher White and Daniel Barrett"
2011,Transformers: Dark of the Moon ,"Scott Farrar, Scott Benza, Matthew Butler and John Frazier"
2011,The Descendants ,Screenplay by Alexander Payne and Nat Faxon & Jim Rash
2011,Hugo ,Screenplay by John Logan
2011,The Ides of March ,Screenplay by George Clooney & Grant Heslov and Beau Willimon
2011,Moneyball ,Screenplay by Steven Zaillian and Aaron Sorkin; Story by Stan Chervin
2011,Tinker Tailor Soldier Spy ,Screenplay by Bridget O'Connor & Peter Straughan
2011,The Artist ,Written by Michel Hazanavicius
2011,Bridesmaids ,Written by Annie Mumolo & Kristen Wiig
2011,Margin Call ,Written by J.C. Chandor
2011,Midnight in Paris ,Written by Woody Allen
2011,A Separation ,Written by Asghar Farhadi
2011,Oprah Winfrey,
2011,James Earl Jones.,
2011,Dick Smith,
2011,Douglas Trumbull,
2011,Jonathan Erland,
2012,Bradley Cooper,Silver Linings Playbook
2012,Daniel Day-Lewis,Lincoln
2012,Hugh Jackman,Les Misérables
2012,Joaquin Phoenix,The Master
2012,Denzel Washington,Flight
2012,Alan Arkin,Argo
2012,Robert De Niro,Silver Linings Playbook
2012,Philip Seymour Hoffman,The Master
2012,Tommy Lee Jones,Lincoln
2012,Christoph Waltz,Django Unchained
2012,Jessica Chastain,Zero Dark Thirty
2012,Jennifer Lawrence,Silver Linings Playbook
2012,Emmanuelle Riva,Amour
2012,Quvenzhané Wallis,Beasts of the Southern Wild
2012,Naomi Watts,The Impossible
2012,Amy Adams,The Master
2012,Sally Field,Lincoln
2012,Anne Hathaway,Les Misérables
2012,Helen Hunt,The Sessions
2012,Jacki Weaver,Silver Linings Playbook
2012,Brave ,Mark Andrews and Brenda Chapman
2012,Frankenweenie ,Tim Burton
2012,ParaNorman ,Sam Fell and Chris Butler
2012,The Pirates! Band of Misfits ,Peter Lord
2012,Wreck-It Ralph ,Rich Moore
2012,Anna Karenina ,Seamus McGarvey
2012,Django Unchained ,Robert Richardson
2012,Life of Pi ,Claudio Miranda
2012,Lincoln ,Janusz Kaminski
2012,Skyfall ,Roger Deakins
2012,Anna Karenina ,Jacqueline Durran
2012,Les Misérables ,Paco Delgado
2012,Lincoln ,Joanna Johnston
2012,Mirror Mirror ,Eiko Ishioka
2012,Snow White and the Huntsman ,Colleen Atwood
2012,Amour ,Michael Haneke
2012,Beasts of the Southern Wild ,Benh Zeitlin
2012,Life of Pi ,Ang Lee
2012,Lincoln ,Steven Spielberg
2012,Silver Linings Playbook ,David O. Russell
2012,5 Broken Cameras ,Emad Burnat and Guy Davidi
2012,The Gatekeepers ,"Dror Moreh, Philippa Kowarsky and Estelle Fialon"
2012,How to Survive a Plague ,David France and Howard Gertler
2012,The Invisible War ,Kirby Dick and Amy Ziering
2012,Searching for Sugar Man ,Malik Bendjelloul and Simon Chinn
2012,Inocente ,Sean Fine and Andrea Nix Fine
2012,Kings Point ,Sari Gilman and Jedd Wider
2012,Mondays at Racine ,Cynthia Wade and Robin Honan
2012,Open Heart ,Kief Davidson and Cori Shepherd Stern
2012,Redemption ,Jon Alpert and Matthew O'Neill
2012,Argo ,William Goldenberg
2012,Life of Pi ,Tim Squyres
2012,Lincoln ,Michael Kahn
2012,Silver Linings Playbook ,Jay Cassidy and Crispin Struthers
2012,Zero Dark Thirty ,Dylan Tichenor and William Goldenberg
2012,Amour ,Austria
2012,Kon-Tiki ,Norway
2012,No ,Chile
2012,A Royal Affair ,Denmark
2012,War Witch ,Canada
2012,Hitchcock ,"Howard Berger, Peter Montagna and Martin Samuel"
2012,The Hobbit: An Unexpected Journey ,"Peter Swords King, Rick Findlater and Tami Lane"
2012,Les Misérables ,Lisa Westcott and Julie Dartnell
2012,Anna Karenina ,Dario Marianelli
2012,Argo ,Alexandre Desplat
2012,Life of Pi ,Mychael Danna
2012,Lincoln ,John Williams
2012,Skyfall ,Thomas Newman
2012,"""Before My Time"" from Chasing Ice",Music and Lyric by J. Ralph
2012,"""Everybody Needs A Best Friend"" from Ted",Music by Walter Murphy; Lyric by Seth MacFarlane
2012,"""Pi's Lullaby"" from Life of Pi",Music by Mychael Danna; Lyric by Bombay Jayashri
2012,"""Skyfall"" from Skyfall",Music and Lyric by Adele Adkins and Paul Epworth
2012,"""Suddenly"" from Les Misérables",Music by Claude-Michel Schönberg; Lyric by Herbert Kretzmer and Alain Boublil
2012,Amour ,"Margaret Menegoz, Stefan Arndt, Veit Heiduschka and Michael Katz, Producers"
2012,Argo ,"Grant Heslov, Ben Affleck and George Clooney, Producers"
2012,Beasts of the Southern Wild ,"Dan Janvey, Josh Penn and Michael Gottwald, Producers"
2012,Django Unchained ,"Stacey Sher, Reginald Hudlin and Pilar Savone, Producers"
2012,Les Misérables ,"Tim Bevan, Eric Fellner, Debra Hayward and Cameron Mackintosh, Producers"
2012,Life of Pi ,"Gil Netter, Ang Lee and David Womark, Producers"
2012,Lincoln ,"Steven Spielberg and Kathleen Kennedy, Producers"
2012,Silver Linings Playbook ,"Donna Gigliotti, Bruce Cohen and Jonathan Gordon, Producers"
2012,Zero Dark Thirty ,"Mark Boal, Kathryn Bigelow and Megan Ellison, Producers"
2012,Anna Karenina ,Production Design: Sarah Greenwood; Set Decoration: Katie Spencer
2012,The Hobbit: An Unexpected Journey ,Production Design: Dan Hennah; Set Decoration: Ra Vincent and Simon Bright
2012,Les Misérables ,Production Design: Eve Stewart; Set Decoration: Anna Lynch-Robinson
2012,Life of Pi ,Production Design: David Gropman; Set Decoration: Anna Pinnock
2012,Lincoln ,Production Design: Rick Carter; Set Decoration: Jim Erickson
2012,Adam and Dog ,Minkyu Lee
2012,Fresh Guacamole ,PES
2012,Head over Heels ,Timothy Reckart and Fodhla Cronin O'Reilly
2012,"Maggie Simpson in ""The Longest Daycare"" ",David Silverman
2012,Paperman ,John Kahrs
2012,Asad ,Bryan Buckley and Mino Jarjoura
2012,Buzkashi Boys ,Sam French and Ariel Nasr
2012,Curfew ,Shawn Christensen
2012,Death of a Shadow (Dood van een Schaduw) ,Tom Van Avermaet and Ellen De Waele
2012,Henry ,Yan England
2012,Argo ,Erik Aadahl and Ethan Van der Ryn
2012,Django Unchained ,Wylie Stateman
2012,Life of Pi ,Eugene Gearty and Philip Stockton
2012,Skyfall ,Per Hallberg and Karen Baker Landers
2012,Zero Dark Thirty ,Paul N.J. Ottosson
2012,Argo ,"John Reitz, Gregg Rudloff and Jose Antonio Garcia"
2012,Les Misérables ,"Andy Nelson, Mark Paterson and Simon Hayes"
2012,Life of Pi ,"Ron Bartlett, D.M. Hemphill and Drew Kunin"
2012,Lincoln ,"Andy Nelson, Gary Rydstrom and Ronald Judkins"
2012,Skyfall ,"Scott Millan, Greg P. Russell and Stuart Wilson"
2012,The Hobbit: An Unexpected Journey ,"Joe Letteri, Eric Saindon, David Clayton and R. Christopher White"
2012,Life of Pi ,"Bill Westenhofer, Guillaume Rocheron, Erik-Jan De Boer and Donald R. Elliott"
2012,Marvel's The Avengers ,"Janek Sirrs, Jeff White, Guy Williams and Dan Sudick"
2012,Prometheus ,"Richard Stammers, Trevor Wood, Charley Henley and Martin Hill"
2012,Snow White and the Huntsman ,"Cedric Nicolas-Troyan, Philip Brennan, Neil Corbould and Michael Dawson"
2012,Argo ,Screenplay by Chris Terrio
2012,Beasts of the Southern Wild ,Screenplay by Lucy Alibar & Benh Zeitlin
2012,Life of Pi ,Screenplay by David Magee
2012,Lincoln ,Screenplay by Tony Kushner
2012,Silver Linings Playbook ,Screenplay by David O. Russell
2012,Amour ,Written by Michael Haneke
2012,Django Unchained ,Written by Quentin Tarantino
2012,Flight ,Written by John Gatins
2012,Moonrise Kingdom ,Written by Wes Anderson & Roman Coppola
2012,Zero Dark Thirty ,Written by Mark Boal
2012,Jeffrey Katzenberg,
2012,Hal Needham,
2012,D.A. Pennebaker,
2012,"George Stevens, Jr.",
2012,Bill Taylor,
2013,Christian Bale,American Hustle
2013,Bruce Dern,Nebraska
2013,Leonardo DiCaprio,The Wolf of Wall Street
2013,Chiwetel Ejiofor,12 Years a Slave
2013,Matthew McConaughey,Dallas Buyers Club
2013,Barkhad Abdi,Captain Phillips
2013,Bradley Cooper,American Hustle
2013,Michael Fassbender,12 Years a Slave
2013,Jonah Hill,The Wolf of Wall Street
2013,Jared Leto,Dallas Buyers Club
2013,Amy Adams,American Hustle
2013,Cate Blanchett,Blue Jasmine
2013,Sandra Bullock,Gravity
2013,Judi Dench,Philomena
2013,Meryl Streep,August: Osage County
2013,Sally Hawkins,Blue Jasmine
2013,Jennifer Lawrence,American Hustle
2013,Lupita Nyong'o,12 Years a Slave
2013,Julia Roberts,August: Osage County
2013,June Squibb,Nebraska
2013,The Croods ,"Chris Sanders, Kirk DeMicco and Kristine Belson"
2013,Despicable Me 2 ,"Chris Renaud, Pierre Coffin and Chris Meledandri"
2013,Ernest & Celestine ,Benjamin Renner and Didier Brunner
2013,Frozen ,"Chris Buck, Jennifer Lee and Peter Del Vecho"
2013,The Wind Rises ,Hayao Miyazaki and Toshio Suzuki
2013,The Grandmaster ,Philippe Le Sourd
2013,Gravity ,Emmanuel Lubezki
2013,Inside Llewyn Davis ,Bruno Delbonnel
2013,Nebraska ,Phedon Papamichael
2013,Prisoners ,Roger A. Deakins
2013,American Hustle ,Michael Wilkinson
2013,The Grandmaster ,William Chang Suk Ping
2013,The Great Gatsby ,Catherine Martin
2013,The Invisible Woman ,Michael O'Connor
2013,12 Years a Slave ,Patricia Norris
2013,American Hustle ,David O. Russell
2013,Gravity ,Alfonso Cuarón
2013,Nebraska ,Alexander Payne
2013,12 Years a Slave ,Steve McQueen
2013,The Wolf of Wall Street ,Martin Scorsese
2013,The Act of Killing ,Joshua Oppenheimer and Signe Byrge Sørensen
2013,Cutie and the Boxer ,Zachary Heinzerling and Lydia Dean Pilcher
2013,Dirty Wars ,Richard Rowley and Jeremy Scahill
2013,The Square ,Jehane Noujaim and Karim Amer
2013,20 Feet from Stardom ,"Morgan Neville, Gil Friesen and Caitrin Rogers"
2013,CaveDigger ,Jeffrey Karoff
2013,Facing Fear ,Jason Cohen
2013,Karama Has No Walls ,Sara Ishaq
2013,The Lady in Number 6: Music Saved My Life ,Malcolm Clarke and Nicholas Reed
2013,Prison Terminal: The Last Days of Private Jack Hall ,Edgar Barens
2013,American Hustle ,"Jay Cassidy, Crispin Struthers and Alan Baumgarten"
2013,Captain Phillips ,Christopher Rouse
2013,Dallas Buyers Club ,John Mac McMurphy and Martin Pensa
2013,Gravity ,Alfonso Cuarón and Mark Sanger
2013,12 Years a Slave ,Joe Walker
2013,The Broken Circle Breakdown ,Belgium
2013,The Great Beauty ,Italy
2013,The Hunt ,Denmark
2013,The Missing Picture ,Cambodia
2013,Omar ,Palestine
2013,Dallas Buyers Club ,Adruitha Lee and Robin Mathews
2013,Jackass Presents: Bad Grandpa ,Stephen Prouty
2013,The Lone Ranger ,Joel Harlow and Gloria Pasqua-Casny
2013,The Book Thief ,John Williams
2013,Gravity ,Steven Price
2013,Her ,William Butler and Owen Pallett
2013,Philomena ,Alexandre Desplat
2013,Saving Mr. Banks ,Thomas Newman
2013,"""Alone Yet Not Alone"" from Alone Yet Not Alone",Music by Bruce Broughton; Lyric by Dennis Spiegel
2013,"""Happy"" from Despicable Me 2",Music and Lyric by Pharrell Williams
2013,"""Let It Go"" from Frozen",Music and Lyric by Kristen Anderson-Lopez and Robert Lopez
2013,"""The Moon Song"" from Her",Music by Karen O; Lyric by Karen O and Spike Jonze
2013,"""Ordinary Love"" from Mandela: Long Walk to Freedom","Music by Paul Hewson, Dave Evans, Adam Clayton and Larry Mullen; Lyric by Paul Hewson"
2013,American Hustle ,"Charles Roven, Richard Suckle, Megan Ellison and Jonathan Gordon, Producers"
2013,Captain Phillips ,"Scott Rudin, Dana Brunetti and Michael De Luca, Producers"
2013,Dallas Buyers Club ,"Robbie Brenner and Rachel Winter, Producers"
2013,Gravity ,"Alfonso Cuarón and David Heyman, Producers"
2013,Her ,"Megan Ellison, Spike Jonze and Vincent Landay, Producers"
2013,Nebraska ,"Albert Berger and Ron Yerxa, Producers"
2013,Philomena ,"Gabrielle Tana, Steve Coogan and Tracey Seaward, Producers"
2013,12 Years a Slave ,"Brad Pitt, Dede Gardner, Jeremy Kleiner, Steve McQueen and Anthony Katagas, Producers"
2013,The Wolf of Wall Street ,"Martin Scorsese, Leonardo DiCaprio, Joey McFarland and Emma Tillinger Koskoff, Producers"
2013,American Hustle ,Production Design: Judy Becker; Set Decoration: Heather Loeffler
2013,Gravity ,Production Design: Andy Nicholson; Set Decoration: Rosie Goodwin and Joanne Woollard
2013,The Great Gatsby ,Production Design: Catherine Martin; Set Decoration: Beverley Dunn
2013,Her ,Production Design: K.K. Barrett; Set Decoration: Gene Serdena
2013,12 Years a Slave ,Production Design: Adam Stockhausen; Set Decoration: Alice Baker
2013,Feral ,Daniel Sousa and Dan Golden
2013,Get a Horse! ,Lauren MacMullan and Dorothy McKim
2013,Mr. Hublot ,Laurent Witz and Alexandre Espigares
2013,Possessions ,Shuhei Morita
2013,Room on the Broom ,Max Lang and Jan Lachauer
2013,Aquel No Era Yo (That Wasn't Me) ,Esteban Crespo
2013,Avant Que De Tout Perdre (Just before Losing Everything) ,Xavier Legrand and Alexandre Gavras
2013,Helium ,Anders Walter and Kim Magnusson
2013,Pitääkö Mun Kaikki Hoitaa? (Do I Have to Take Care of Everything?) ,Selma Vilhunen and Kirsikka Saari
2013,The Voorman Problem ,Mark Gill and Baldwin Li
2013,All Is Lost ,Steve Boeddeker and Richard Hymns
2013,Captain Phillips ,Oliver Tarney
2013,Gravity ,Glenn Freemantle
2013,The Hobbit: The Desolation of Smaug ,Brent Burge and Chris Ward
2013,Lone Survivor ,Wylie Stateman
2013,Captain Phillips ,"Chris Burdon, Mark Taylor, Mike Prestwood Smith and Chris Munro"
2013,Gravity ,"Skip Lievsay, Niv Adiri, Christopher Benstead and Chris Munro"
2013,The Hobbit: The Desolation of Smaug ,"Christopher Boyes, Michael Hedges, Michael Semanick and Tony Johnson"
2013,Inside Llewyn Davis ,"Skip Lievsay, Greg Orloff and Peter F. Kurland"
2013,Lone Survivor ,"Andy Koyama, Beau Borders and David Brownlow"
2013,Gravity ,"Tim Webber, Chris Lawrence, David Shirk and Neil Corbould"
2013,The Hobbit: The Desolation of Smaug ,"Joe Letteri, Eric Saindon, David Clayton and Eric Reynolds"
2013,Iron Man 3 ,"Christopher Townsend, Guy Williams, Erik Nash and Dan Sudick"
2013,The Lone Ranger ,"Tim Alexander, Gary Brozenich, Edson Williams and John Frazier"
2013,Star Trek Into Darkness ,"Roger Guyett, Patrick Tubach, Ben Grossmann and Burt Dalton"
2013,Before Midnight ,"Written by Richard Linklater, Julie Delpy, Ethan Hawke"
2013,Captain Phillips ,Screenplay by Billy Ray
2013,Philomena ,Screenplay by Steve Coogan and Jeff Pope
2013,12 Years a Slave ,Screenplay by John Ridley
2013,The Wolf of Wall Street ,Screenplay by Terence Winter
2013,American Hustle ,Written by Eric Warren Singer and David O. Russell
2013,Blue Jasmine ,Written by Woody Allen
2013,Dallas Buyers Club ,Written by Craig Borten & Melisa Wallack
2013,Her ,Written by Spike Jonze
2013,Nebraska ,Written by Bob Nelson
2013,Angelina Jolie,
2013,Angela Lansbury,
2013,Steve Martin,
2013,Piero Tosi,
2013,Peter W. Anderson,
2013,"Charles ""Tad"" Marburg",
2014,Steve Carell,Foxcatcher
2014,Bradley Cooper,American Sniper
2014,Benedict Cumberbatch,The Imitation Game
2014,Michael Keaton,Birdman or (The Unexpected Virtue of Ignorance)
2014,Eddie Redmayne,The Theory of Everything
2014,Robert Duvall,The Judge
2014,Ethan Hawke,Boyhood
2014,Edward Norton,Birdman or (The Unexpected Virtue of Ignorance)
2014,Mark Ruffalo,Foxcatcher
2014,J.K. Simmons,Whiplash
2014,Marion Cotillard,"Two Days, One Night"
2014,Felicity Jones,The Theory of Everything
2014,Julianne Moore,Still Alice
2014,Rosamund Pike,Gone Girl
2014,Reese Witherspoon,Wild
2014,Patricia Arquette,Boyhood
2014,Laura Dern,Wild
2014,Keira Knightley,The Imitation Game
2014,Emma Stone,Birdman or (The Unexpected Virtue of Ignorance)
2014,Meryl Streep,Into the Woods
2014,Big Hero 6 ,"Don Hall, Chris Williams and Roy Conli"
2014,The Boxtrolls ,"Anthony Stacchi, Graham Annable and Travis Knight"
2014,How to Train Your Dragon 2 ,Dean DeBlois and Bonnie Arnold
2014,Song of the Sea ,Tomm Moore and Paul Young
2014,The Tale of the Princess Kaguya ,Isao Takahata and Yoshiaki Nishimura
2014,Birdman or (The Unexpected Virtue of Ignorance) ,Emmanuel Lubezki
2014,The Grand Budapest Hotel ,Robert Yeoman
2014,Ida ,Lukasz Zal and Ryszard Lenczewski
2014,Mr. Turner ,Dick Pope
2014,Unbroken ,Roger Deakins
2014,The Grand Budapest Hotel ,Milena Canonero
2014,Inherent Vice ,Mark Bridges
2014,Into the Woods ,Colleen Atwood
2014,Maleficent ,Anna B. Sheppard
2014,Mr. Turner ,Jacqueline Durran
2014,Birdman or (The Unexpected Virtue of Ignorance) ,Alejandro G. Iñárritu
2014,Boyhood ,Richard Linklater
2014,Foxcatcher ,Bennett Miller
2014,The Grand Budapest Hotel ,Wes Anderson
2014,The Imitation Game ,Morten Tyldum
2014,CitizenFour ,"Laura Poitras, Mathilde Bonnefoy and Dirk Wilutzky"
2014,Finding Vivian Maier ,John Maloof and Charlie Siskel
2014,Last Days in Vietnam ,Rory Kennedy and Keven McAlester
2014,The Salt of the Earth ,"Wim Wenders, Juliano Ribeiro Salgado and David Rosier"
2014,Virunga ,Orlando von Einsiedel and Joanna Natasegara
2014,Crisis Hotline: Veterans Press 1 ,Ellen Goosenberg Kent and Dana Perry
2014,Joanna ,Aneta Kopacz
2014,Our Curse ,Tomasz Sliwinski and Maciej Slesicki
2014,The Reaper (La Parka) ,Gabriel Serra Arguello
2014,White Earth ,J. Christian Jensen
2014,American Sniper ,Joel Cox and Gary D. Roach
2014,Boyhood ,Sandra Adair
2014,The Grand Budapest Hotel ,Barney Pilling
2014,The Imitation Game ,William Goldenberg
2014,Whiplash ,Tom Cross
2014,Ida ,Poland
2014,Leviathan ,Russia
2014,Tangerines ,Estonia
2014,Timbuktu ,Mauritania
2014,Wild Tales ,Argentina
2014,Foxcatcher ,Bill Corso and Dennis Liddiard
2014,The Grand Budapest Hotel ,Frances Hannon and Mark Coulier
2014,Guardians of the Galaxy ,Elizabeth Yianni-Georgiou and David White
2014,The Grand Budapest Hotel ,Alexandre Desplat
2014,The Imitation Game ,Alexandre Desplat
2014,Interstellar ,Hans Zimmer
2014,Mr. Turner ,Gary Yershon
2014,The Theory of Everything ,Jóhann Jóhannsson
2014,"""Everything Is Awesome"" from The Lego Movie",Music and Lyric by Shawn Patterson
2014,"""Glory"" from Selma",Music and Lyric by John Stephens and Lonnie Lynn
2014,"""Grateful"" from Beyond the Lights",Music and Lyric by Diane Warren
2014,"""I'm Not Gonna Miss You"" from Glen Campbell...I'll Be Me",Music and Lyric by Glen Campbell and Julian Raymond
2014,"""Lost Stars"" from Begin Again",Music and Lyric by Gregg Alexander and Danielle Brisebois
2014,American Sniper ,"Clint Eastwood, Robert Lorenz, Andrew Lazar, Bradley Cooper and Peter Morgan, Producers"
2014,Birdman or (The Unexpected Virtue of Ignorance) ,"Alejandro G. Iñárritu, John Lesher and James W. Skotchdopole, Producers"
2014,Boyhood ,"Richard Linklater and Cathleen Sutherland, Producers"
2014,The Grand Budapest Hotel ,"Wes Anderson, Scott Rudin, Steven Rales and Jeremy Dawson, Producers"
